# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
# Wed Jun 26 22:07:03 2024
#
# User preference: *
#
# COLUMN kepid:          KepID
# COLUMN koi_disposition: Exoplanet Archive Disposition
# COLUMN koi_period:     Orbital Period [days]
# COLUMN koi_duration:   Transit Duration [hrs]
# COLUMN koi_ror:        Planet-Star Radius Ratio
# COLUMN koi_prad:       Planetary Radius [Earth radii]
# COLUMN koi_sma:        Orbit Semi-Major Axis [au]
# COLUMN koi_incl:       Inclination [deg]
# COLUMN koi_teq:        Equilibrium Temperature [K]
# COLUMN koi_insol:      Insolation Flux [Earth flux]
# COLUMN koi_dor:        Planet-Star Distance over Star Radius
# COLUMN koi_steff:      Stellar Effective Temperature [K]
# COLUMN koi_srad:       Stellar Radius [Solar radii]
# COLUMN koi_smass:      Stellar Mass [Solar mass]
#
kepid,koi_disposition,koi_period,koi_duration,koi_ror,koi_prad,koi_sma,koi_incl,koi_teq,koi_insol,koi_dor,koi_steff,koi_srad,koi_smass
10294608,FALSE POSITIVE,1.854491777,5.14771,0.583471,63.08,0.0288,86.28,1511.0,1232.64,4.391800,5843.00,0.9900,0.9260
11287726,FALSE POSITIVE,4.737713268,6.38400,0.372578,29.25,0.0511,82.83,882.0,143.54,6.406000,5335.00,0.7190,0.8030
11288492,CANDIDATE,5.704593000,1.14900,0.010452,0.95,0.0610,89.56,900.0,154.92,36.800000,5523.00,0.8320,0.9330
11288772,CANDIDATE,1.367523160,1.20800,0.007198,0.82,0.0245,87.94,1684.0,1899.59,8.340000,5836.00,1.0480,1.0440
11295085,FALSE POSITIVE,2.497774540,5.24100,0.008873,2.14,0.0425,71.80,2264.0,6214.34,2.491398,7117.00,2.2110,1.6410
11296724,CANDIDATE,1.999724400,1.97600,0.008536,0.84,0.0310,87.08,1385.0,870.41,7.280000,5838.00,0.8970,0.9920
11350389,FALSE POSITIVE,1.512642080,1.87100,0.414612,36.72,0.0237,75.83,1357.0,801.00,4.870000,5258.00,0.8110,0.7720
11356602,FALSE POSITIVE,323.257500000,17.26000,0.015382,2.01,0.9366,89.99,293.0,1.73,145.200000,5866.00,1.1980,1.0450
11358392,FALSE POSITIVE,0.984971822,1.64247,0.375255,56.10,0.0205,61.92,2321.0,6852.37,2.710000,6437.00,1.3690,1.1800
1433531,FALSE POSITIVE,567.713290000,12.85000,0.015047,3.28,1.4346,89.95,325.0,2.64,311.000000,6248.00,1.9960,1.2180
1717528,FALSE POSITIVE,9.313920710,0.97100,0.011805,1.25,0.0882,89.95,884.0,144.19,73.500000,6032.00,0.9730,1.0550
1871483,CANDIDATE,14.137062000,2.26400,0.017714,1.37,0.1010,89.95,568.0,24.62,47.500000,4861.00,0.7090,0.6890
2012722,FALSE POSITIVE,2.325399680,16.79100,0.032816,9.76,0.0421,16.63,2501.0,9234.82,1.047000,7046.00,2.7240,1.8340
2013883,FALSE POSITIVE,0.764597756,1.11900,0.003797,0.72,0.0177,86.02,2708.0,12721.72,4.965000,6218.00,1.7260,1.2630
2161949,CANDIDATE,4.781139420,2.73300,0.009326,1.14,0.0548,89.49,1130.0,386.46,13.410000,5683.00,1.1150,0.9590
2161949,CANDIDATE,7.188640640,2.36400,0.010693,1.30,0.0720,88.86,987.0,223.87,21.330000,5683.00,1.1150,0.9590
2162994,FALSE POSITIVE,4.101595158,6.10362,0.578886,51.08,0.0468,87.14,1028.0,264.23,7.908340,5610.00,0.8080,0.8130
2167444,FALSE POSITIVE,2.435740460,22.25000,0.126616,24.62,0.0411,25.56,2102.0,4614.94,1.105000,7239.00,1.7810,1.5580
4078693,FALSE POSITIVE,2.756536015,1.59080,0.315275,57.46,0.0393,78.06,1580.0,1472.73,5.990000,5496.00,1.6690,1.0630
4142768,FALSE POSITIVE,13.995853650,5.03080,1.248165,368.42,0.1157,83.10,1202.0,493.55,17.450000,5638.00,2.7030,1.0550
4149684,FALSE POSITIVE,4.320850062,4.26661,0.500266,59.16,0.0526,82.28,1221.0,524.62,8.093000,6098.00,1.0830,1.0340
4150703,FALSE POSITIVE,8.653237800,2.97400,0.010289,0.96,0.0816,89.02,793.0,93.75,21.000000,5561.00,0.8540,0.9680
4157488,FALSE POSITIVE,5.197420145,6.78534,0.488395,81.49,0.0579,80.82,1416.0,949.86,6.425800,6248.00,1.5280,0.9550
4160669,FALSE POSITIVE,2.183517999,4.27030,0.260764,4633.66,0.0338,47.72,9791.0,2169685.72,1.805000,3198.00,162.7250,1.0750
4171955,FALSE POSITIVE,383.612480000,12.26300,0.023301,2.30,1.0294,89.95,248.0,0.90,217.700000,6011.00,0.9020,0.9880
4174507,FALSE POSITIVE,1.945914237,2.87120,0.396577,35.94,0.0286,66.98,1417.0,955.56,3.255000,5967.00,0.8300,0.8240
5083138,CANDIDATE,27.122801000,5.25500,0.014111,1.46,0.1802,89.38,594.0,29.38,37.590000,5878.00,0.9450,1.0580
5083252,FALSE POSITIVE,2.500560859,7.59020,0.004153,0.48,0.0369,87.68,1486.0,1149.55,2.583030,6305.00,1.0520,1.0600
5087223,CANDIDATE,5.622411110,1.18500,0.019835,1.17,0.0507,89.38,561.0,23.43,34.000000,3894.00,0.5410,0.5480
5091075,FALSE POSITIVE,1.256257380,9.72600,0.003959,1.32,0.0269,39.53,3507.0,35745.58,1.067000,7450.00,3.0630,1.6370
5091614,FALSE POSITIVE,21.142458554,5.17846,0.403906,41.68,0.1506,88.24,672.0,48.12,31.640000,6079.00,0.9450,1.0190
5092799,CANDIDATE,11.290155900,10.47500,0.012221,0.88,0.0849,84.80,617.0,34.17,6.580000,5025.00,0.6570,0.6390
5092799,CANDIDATE,28.247533030,13.20000,,,,,,,,,,
5094301,FALSE POSITIVE,0.995195590,2.29300,0.003391,0.29,0.0175,89.38,1624.0,1642.44,3.380000,5506.00,0.7820,0.7250
5983348,FALSE POSITIVE,25.150788449,7.72717,0.325381,39.12,0.1649,87.19,686.0,52.23,20.929300,6015.00,1.1010,0.9420
5990753,FALSE POSITIVE,7.216360910,2.21800,0.017427,18.03,0.1013,89.96,2146.0,5009.17,25.290000,5029.00,9.4760,2.6530
6019971,CANDIDATE,7.135663300,1.78900,0.015893,1.38,0.0663,88.03,751.0,75.39,21.400000,4926.00,0.7930,0.7630
6029130,FALSE POSITIVE,12.591656377,5.53385,0.596057,49.21,0.0999,88.59,642.0,40.23,25.522000,5293.00,0.7560,0.8460
6035335,FALSE POSITIVE,1.044408447,3.63300,0.006332,1.17,0.0232,85.94,2745.0,13421.48,2.267000,7274.00,1.6980,1.5230
6041511,FALSE POSITIVE,0.977051140,2.33000,0.004299,0.77,0.0216,77.00,2501.0,9261.10,2.680000,6527.00,1.6310,1.4090
6042116,FALSE POSITIVE,5.407157086,5.89190,0.472949,125.96,0.0699,81.59,1984.0,3667.86,7.260200,7617.00,2.4390,1.5580
6042663,FALSE POSITIVE,30.971766472,8.31171,0.571344,51.72,0.1869,88.88,523.0,17.73,39.117000,5633.00,0.8290,0.9060
6044064,FALSE POSITIVE,5.063188030,13.89130,3.679748,302.18,0.0513,69.62,908.0,160.52,9.761000,5375.00,0.7520,0.7000
6859813,FALSE POSITIVE,10.882422090,5.51934,0.553344,63.14,0.0978,87.76,894.0,150.98,20.191000,6200.00,1.0450,1.0470
6863840,FALSE POSITIVE,1.926366998,3.98088,0.646168,53.63,0.0273,85.16,1204.0,497.84,5.893000,5176.00,0.7600,0.7350
6864569,FALSE POSITIVE,2.325185422,7.28710,0.258907,81.88,0.0495,19.08,3738.0,46102.70,1.320000,11076.00,2.8960,2.9840
6864706,CANDIDATE,14.590924900,1.59100,0.011062,0.93,0.1048,89.95,622.0,35.34,67.500000,5214.00,0.7660,0.7200
6864859,FALSE POSITIVE,40.877841988,9.88456,0.580078,164.06,0.2786,89.09,915.0,166.06,44.602200,6807.00,2.5900,1.7230
6867219,CANDIDATE,11.849635100,3.31900,0.012962,1.31,0.1023,88.43,802.0,97.71,22.130000,6032.00,0.9290,1.0140
6877673,FALSE POSITIVE,36.758927250,15.57230,0.479913,51.31,0.2134,89.35,575.0,25.82,26.154200,6085.00,0.9790,0.9590
6877871,FALSE POSITIVE,0.536869783,4.16400,0.014163,1.81,0.0137,60.73,2645.0,11576.28,1.142000,6495.00,1.1680,1.1900
6878408,CANDIDATE,455.623950000,13.07000,0.030751,3.00,1.1530,89.93,228.0,0.64,259.600000,5883.00,0.8920,0.9850
7741048,FALSE POSITIVE,0.843400322,1.76060,0.006206,0.65,0.0177,81.47,1941.0,3371.24,3.300000,5982.00,0.9600,1.0470
7751562,FALSE POSITIVE,17.042155208,7.80412,0.220601,24.93,0.1338,88.62,760.0,78.98,18.914000,6197.00,1.0350,1.0960
7755741,FALSE POSITIVE,0.874236216,2.35200,0.007246,3.46,0.0265,85.37,6177.0,344046.45,2.847000,10894.00,4.3780,3.2490
7755741,CANDIDATE,1.751736470,5.12200,0.008072,3.86,0.0421,72.19,4900.0,136315.31,2.137000,10894.00,4.3780,3.2490
7769072,FALSE POSITIVE,0.608862990,1.27896,0.348326,158.50,0.0153,47.30,3651.0,42225.89,1.908000,5022.00,4.1670,1.2980
7769815,FALSE POSITIVE,4.435296750,2.11700,0.012463,1.15,0.0499,88.67,1026.0,261.33,15.200000,5659.00,0.8420,0.8390
7777365,FALSE POSITIVE,0.885121870,3.34900,0.011688,1.05,0.0168,61.18,1659.0,1797.86,1.588000,5392.00,0.8190,0.8140
7798259,FALSE POSITIVE,1.734221252,2.45770,0.548722,42.06,0.0250,85.97,1114.0,363.79,7.862000,4765.00,0.7020,0.6900
8453191,FALSE POSITIVE,5.776764285,6.99715,0.519355,117.51,0.0665,83.60,1542.0,1336.82,7.895100,6263.00,2.0720,1.1730
8453324,FALSE POSITIVE,1.262273170,3.30141,0.361368,369.20,0.0308,52.57,3790.0,48665.04,2.051000,4927.00,9.3560,2.4340
8479107,FALSE POSITIVE,0.767576690,2.04757,0.500009,34.23,0.0140,77.39,1530.0,1294.42,3.760400,5182.00,0.6270,0.6190
8479386,FALSE POSITIVE,5.860377067,10.46340,0.617911,78.14,0.0624,85.44,1191.0,475.44,6.626740,6267.00,1.1580,0.9400
8488876,FALSE POSITIVE,5.801881299,4.21133,0.191440,62.90,0.0771,84.98,2001.0,3784.87,9.247900,7259.00,3.0090,1.8080
8504570,FALSE POSITIVE,4.007704530,5.50884,0.517012,92.08,0.0564,83.27,1699.0,1969.22,7.125000,7162.00,1.6310,1.4840
8509346,FALSE POSITIVE,6.099032889,4.82208,0.294356,36.68,0.0641,84.40,1183.0,462.81,9.134100,6356.00,1.1410,0.9410
8517433,FALSE POSITIVE,0.652956712,0.62700,0.006637,0.76,0.0151,88.08,2146.0,4984.96,7.770000,5812.00,1.0550,1.0650
9474222,FALSE POSITIVE,13.691790011,5.64674,0.289910,49.20,0.1213,89.34,994.0,230.66,23.380000,6295.00,1.5540,1.2670
9474969,FALSE POSITIVE,21.570508432,13.86040,0.344646,63.68,0.1543,88.55,923.0,171.91,15.328100,6322.00,1.6920,1.0510
9480398,CANDIDATE,407.146560000,23.26000,0.008994,1.18,1.0765,89.38,272.0,1.29,90.800000,5845.00,1.1980,1.0010
9490342,CANDIDATE,487.838940000,32.77000,0.019229,3.94,1.2051,89.95,298.0,1.88,115.030000,5421.00,1.8770,0.9780
9509207,FALSE POSITIVE,14.199840087,5.98531,0.555400,85.76,0.1150,88.19,907.0,159.99,24.498700,5864.00,1.4140,1.0050
9513168,CANDIDATE,6.853888000,2.56100,0.023359,1.74,0.0625,88.56,613.0,33.32,18.610000,4199.00,0.6840,0.6940
9520700,FALSE POSITIVE,2.136834989,4.34882,0.616539,66.59,0.0318,84.46,1415.0,948.25,5.789000,5753.00,0.9890,0.9400
9529294,FALSE POSITIVE,2.516901330,2.52100,0.006916,0.97,0.0357,89.31,1430.0,986.60,7.669000,5403.00,1.2840,0.9550
12116489,CANDIDATE,7.346724850,2.13600,0.010778,0.97,0.0722,89.38,784.0,89.33,25.700000,5271.00,0.8210,0.9300
10296163,FALSE POSITIVE,9.296746368,6.88069,1.271367,400.40,0.0973,84.36,1552.0,1370.16,16.509000,6461.00,2.8840,1.4180
10330495,FALSE POSITIVE,18.060078203,11.57590,0.221789,20.71,0.1239,88.66,618.0,34.40,14.047680,5330.00,0.8550,0.7760
10332789,FALSE POSITIVE,18.740725340,5.19791,0.327404,35.61,0.1413,89.68,717.0,62.46,36.138000,6122.00,0.9960,1.0700
10340228,FALSE POSITIVE,0.933713130,2.97100,0.007303,0.69,0.0185,86.92,1642.0,1724.34,2.470000,5436.00,0.8690,0.9730
10341787,FALSE POSITIVE,0.933737160,5.01500,0.012222,1.14,0.0174,50.85,1666.0,1811.10,1.256000,5390.00,0.8520,0.7980
10342097,FALSE POSITIVE,0.933735579,3.89200,0.017620,10.28,0.0192,70.90,3696.0,43890.28,1.726000,5016.00,5.3440,1.0720
10345862,FALSE POSITIVE,58.288190560,21.60140,0.373373,42.57,0.2838,88.92,462.0,10.79,26.391500,5463.00,1.0440,0.8940
10346522,FALSE POSITIVE,3.989144446,20.79470,0.767438,60.26,0.0432,84.81,996.0,233.19,2.785410,5538.00,0.7190,0.6760
10352603,FALSE POSITIVE,32.778973030,19.13780,0.656244,69.08,0.2032,88.63,588.0,28.29,20.704700,6122.00,0.9640,1.0410
11359305,FALSE POSITIVE,28.487107336,3.77887,0.448628,116.84,0.2020,88.62,963.0,202.98,48.779000,6351.00,2.3850,1.3520
11391181,FALSE POSITIVE,8.617339070,4.05563,0.545171,51.79,0.0776,87.77,796.0,94.74,21.233200,5387.00,0.8700,0.8370
11401869,FALSE POSITIVE,2.161469080,3.64300,0.008570,0.95,0.0326,84.44,1487.0,1155.45,4.230000,6047.00,1.0130,0.9880
11409698,FALSE POSITIVE,10.267826760,6.02685,0.467996,73.59,0.0965,89.15,1136.0,393.02,18.782800,6664.00,1.4400,1.1350
11411639,CANDIDATE,6.933574000,2.43000,0.015042,1.30,0.0682,89.87,829.0,111.53,22.110000,5510.00,0.7930,0.8880
11455795,FALSE POSITIVE,1.057335679,1.57950,0.195583,14.59,0.0178,87.51,1276.0,623.51,6.010000,4664.00,0.6830,0.6680
11457191,FALSE POSITIVE,1.149198426,4.16030,0.443981,42.03,0.0203,57.92,1690.0,1922.43,2.200000,5858.00,0.8670,0.8400
11462556,FALSE POSITIVE,2.500127750,28.20000,0.009118,1.66,0.0397,10.89,1977.0,3611.69,1.009000,6923.00,1.6640,1.3360
2283362,CANDIDATE,0.673141323,0.92100,0.013791,1.29,0.0148,88.81,1834.0,2675.15,5.660000,5461.00,0.8580,0.9570
2301068,CANDIDATE,8.609653520,2.21800,0.007199,3.33,0.1006,89.58,1550.0,1365.41,29.200000,5418.00,4.2330,1.8300
2305372,FALSE POSITIVE,1.404691820,6.26327,1.067906,217.25,0.0275,80.56,2263.0,6187.57,3.641900,6230.00,1.8630,1.3960
2306740,FALSE POSITIVE,10.306982793,11.42770,0.611069,81.21,0.0898,86.91,960.0,200.80,10.450870,5912.00,1.2170,0.9070
2308957,FALSE POSITIVE,1.109841858,8.11952,0.507005,177.78,0.0241,86.26,2944.0,17830.70,1.840800,5788.00,3.2110,1.5200
2422820,CANDIDATE,13.891115200,5.06200,0.013015,1.12,0.1013,89.54,674.0,48.80,20.950000,5472.00,0.7900,0.7180
2437452,FALSE POSITIVE,7.234965722,7.02450,0.390538,34.03,0.0699,86.89,843.0,119.12,10.097500,5653.00,0.7980,0.8680
2437804,FALSE POSITIVE,7.453017170,3.68500,0.020423,37.37,0.0969,89.87,2595.0,10730.53,15.770000,4475.00,16.7550,2.1850
2438061,FALSE POSITIVE,2.442941283,4.18470,0.441189,48.18,0.0356,73.07,1352.0,788.17,4.000000,5780.00,1.0000,1.0000
4180396,FALSE POSITIVE,3.684337918,2.19310,0.054373,12.52,0.0615,60.04,2481.0,8964.20,2.090000,9609.00,2.1080,2.2840
4245897,FALSE POSITIVE,11.257061600,29.05900,0.795303,162.84,0.1078,90.00,1272.0,619.07,5.415500,6915.00,1.8750,1.3220
4252226,FALSE POSITIVE,21.858963291,6.32492,0.509557,114.63,0.1645,88.18,925.0,172.73,30.580000,5923.00,2.0600,1.2420
4261960,FALSE POSITIVE,1.461270059,16.46700,0.357175,26.29,0.0228,17.61,1253.0,583.36,1.352000,5226.00,0.6740,0.7430
4269252,FALSE POSITIVE,9.402233300,2.79000,0.015585,23.61,0.1070,89.96,2309.0,6719.57,26.140000,4597.00,13.8740,1.8450
4274071,CANDIDATE,6.768900760,3.61600,0.010077,1.24,0.0696,89.40,1017.0,253.30,14.290000,5737.00,1.1250,0.9790
4281895,FALSE POSITIVE,9.543584955,3.72007,0.400013,77.97,0.0817,87.11,1141.0,401.55,19.530000,5537.00,1.7850,0.7980
4282390,CANDIDATE,1.961343110,11.85600,0.173014,41.53,0.0353,12.47,2167.0,5197.02,1.187000,6221.00,2.1980,1.5160
5095269,FALSE POSITIVE,18.611957253,4.24721,0.512667,65.50,0.1395,88.61,829.0,111.83,39.370000,6492.00,1.1700,1.0410
5097278,FALSE POSITIVE,0.732406620,4.33000,0.018844,3.65,0.0185,41.83,3191.0,24515.44,1.160000,7392.00,1.7720,1.5630
5098757,FALSE POSITIVE,2.954598000,24.79000,0.381164,89.95,0.0441,9.74,2148.0,5028.39,1.385200,6955.00,2.1610,1.3080
5111801,FALSE POSITIVE,0.562006231,3.49600,0.003668,0.58,0.0139,56.31,2978.0,18708.86,1.223000,6609.00,1.4550,1.1440
5112198,FALSE POSITIVE,3.215590540,16.26100,0.166204,18.80,0.0429,7.81,1366.0,822.20,1.163300,6300.00,1.0360,1.0120
5113809,FALSE POSITIVE,1.547426532,16.13460,0.026231,3.62,0.0276,23.08,1973.0,3587.69,1.029493,6612.00,1.2640,1.1730
5115178,FALSE POSITIVE,12.851722103,5.71731,0.447541,47.26,0.1051,85.64,781.0,88.01,15.142000,5838.00,0.9670,0.9360
5115379,FALSE POSITIVE,4.205579700,19.40000,0.013079,1.80,0.0519,9.74,1345.0,773.19,1.003240,6190.00,1.2590,1.0520
5115688,CANDIDATE,486.778320000,15.29000,0.017214,9.30,1.4638,89.95,409.0,6.60,243.700000,5039.00,4.9500,1.7650
6045093,CANDIDATE,28.268216700,1.35500,0.013290,1.22,0.1779,89.95,526.0,18.12,134.100000,5496.00,0.8380,0.9390
6046311,FALSE POSITIVE,0.957476003,0.66240,0.020138,2.47,0.0190,88.25,2138.0,4953.98,10.690000,6312.00,1.1220,0.9980
6048106,FALSE POSITIVE,1.559360638,5.44580,0.579730,94.20,0.0284,78.79,2234.0,5905.62,3.328600,7002.00,1.4880,1.2610
6048255,FALSE POSITIVE,0.576272480,1.75000,,,,,,31519.61,,,,
6057750,CANDIDATE,1.603705800,9.06700,0.005632,1.54,0.0322,54.63,2492.0,9138.09,1.260000,6400.00,2.5120,1.7320
6060580,FALSE POSITIVE,2.313367981,2.42645,0.402084,33.55,0.0324,75.07,1180.0,458.02,4.842000,5508.00,0.7640,0.8550
6063448,FALSE POSITIVE,76.018113750,13.48490,0.307730,63.58,0.3894,89.00,652.0,42.65,44.965000,6703.00,1.8920,1.3650
6066107,FALSE POSITIVE,0.828839440,1.83000,,,,,,,,,,
8391983,CANDIDATE,0.709650420,1.31800,0.013629,1.49,0.0148,88.00,2036.0,4086.46,4.170000,5618.00,1.0020,0.8650
6890618,FALSE POSITIVE,1.574063832,5.63570,0.272513,28.63,0.0253,28.25,1619.0,1622.84,1.404000,5951.00,0.9620,0.8690
6925263,FALSE POSITIVE,2.519899350,1.55000,0.011296,1.04,0.0352,87.66,1217.0,519.13,11.300000,5646.00,0.8410,0.9140
6927629,FALSE POSITIVE,3.867613816,5.36467,0.606056,69.23,0.0470,86.21,1203.0,494.75,8.368600,5780.00,1.0460,0.9210
6929016,FALSE POSITIVE,0.733726452,2.30900,0.009885,0.86,0.0152,83.14,1867.0,2891.64,2.430000,5855.00,0.7970,0.8850
6936977,FALSE POSITIVE,36.473115046,2.91005,0.634783,53.10,0.2032,89.54,467.0,11.24,123.620000,5452.00,0.7660,0.8540
6939670,FALSE POSITIVE,4.238855579,5.22350,0.432923,38.01,0.0459,80.56,1044.0,280.82,6.283000,5655.00,0.8040,0.7160
6947623,CANDIDATE,3.626573920,1.79100,0.009052,0.79,0.0444,88.82,1014.0,250.00,14.880000,5416.00,0.8000,0.8900
6947837,FALSE POSITIVE,1.170338480,11.56000,0.003862,0.98,0.0271,81.93,3272.0,27090.00,0.998000,8027.00,2.3140,1.9400
6949550,FALSE POSITIVE,7.841066931,5.47901,0.622211,56.33,0.0750,88.00,876.0,139.18,16.600600,5973.00,0.8290,0.9150
7811211,CANDIDATE,0.902403563,1.71290,0.074796,6.17,0.0172,69.90,1688.0,1919.35,2.594000,5776.00,0.7550,0.8260
7812893,CANDIDATE,8.799872200,1.15300,0.014814,1.09,0.0729,89.65,577.0,26.18,55.700000,4298.00,0.6750,0.6680
7816680,FALSE POSITIVE,4.292599454,4.73293,0.499541,64.04,0.0549,83.95,1319.0,715.83,8.438700,6467.00,1.1740,1.1970
7816935,CANDIDATE,6.877780290,3.19900,0.010240,1.19,0.0735,89.72,1052.0,289.51,16.550000,6274.00,1.0620,1.1150
7838639,FALSE POSITIVE,2.113197701,3.46341,0.313809,50.13,0.0330,78.46,1825.0,2624.42,4.545000,6215.00,1.4630,1.0730
7846730,FALSE POSITIVE,11.028226740,8.27500,0.498296,75.47,0.1004,88.65,1028.0,264.14,14.860000,6271.00,1.3870,1.1090
7847927,FALSE POSITIVE,70.376269870,6.42050,0.490345,40.43,0.3141,89.44,373.0,4.59,96.550000,5458.00,0.7550,0.8450
7868967,CANDIDATE,12.948925600,2.16200,0.016341,0.94,0.0882,89.95,416.0,7.09,46.300000,3867.00,0.5250,0.5450
8526387,FALSE POSITIVE,0.772803664,1.36800,0.015156,1.11,0.0143,87.37,1365.0,826.03,4.340000,4535.00,0.6680,0.6590
8543278,FALSE POSITIVE,7.549299761,2.46338,0.271580,18.80,0.0669,87.56,690.0,53.74,21.089000,5085.00,0.6340,0.6990
8552500,FALSE POSITIVE,0.530972263,3.65300,0.086135,9.32,0.0131,8.18,2373.0,7495.00,1.090000,6185.00,0.9910,1.0600
8552540,FALSE POSITIVE,0.530967171,3.81020,0.852795,92.29,0.0128,67.68,2312.0,6728.14,2.212000,5951.00,0.9910,0.9830
8553788,FALSE POSITIVE,1.606163631,4.92516,0.516290,130.46,0.0335,73.89,2943.0,17727.93,3.248340,8027.00,2.3140,1.9400
8553907,FALSE POSITIVE,42.032096076,11.67680,0.649035,79.17,0.2462,89.31,622.0,35.34,43.056700,6618.00,1.1170,1.1280
8559796,FALSE POSITIVE,0.619303759,6.60380,0.025613,4.71,0.0160,9.20,3232.0,25737.02,1.025993,7138.00,1.6840,1.4190
8559863,FALSE POSITIVE,22.470494368,7.39097,0.251225,19.12,0.1427,87.67,518.0,17.04,21.140000,5315.00,0.6970,0.7720
8489260,CANDIDATE,130.235324000,5.67800,0.024722,2.44,0.5041,89.98,332.0,2.86,179.100000,5616.00,0.9030,1.0060
9529856,FALSE POSITIVE,37.482223878,4.81451,0.432821,114.14,0.2382,88.53,902.0,156.47,46.616000,6422.00,2.4150,1.2840
9536048,FALSE POSITIVE,3.711862430,1.03200,0.006941,0.95,0.0492,88.90,1406.0,922.90,24.500000,6302.00,1.2580,1.1500
9540450,FALSE POSITIVE,1.077358008,3.67130,0.607972,70.64,0.0208,79.79,1925.0,3242.53,3.495000,6100.00,1.0640,1.0290
9540675,FALSE POSITIVE,3.556435140,8.52900,0.006185,0.75,0.0436,87.41,1297.0,669.38,3.230000,5831.00,1.1090,0.8730
9541163,FALSE POSITIVE,0.536649700,2.88700,0.009349,0.92,0.0129,88.47,2142.0,4982.76,1.558000,5822.00,0.8980,0.9940
9541567,FALSE POSITIVE,1.122845010,0.95000,,,,,,42791.46,,,,
9569866,FALSE POSITIVE,1.480324075,3.20209,0.610647,47.81,0.0224,86.03,1313.0,701.93,5.608800,5260.00,0.7170,0.6800
9579192,FALSE POSITIVE,12.083537810,7.90317,0.208169,50.33,0.1150,86.13,1310.0,696.82,11.109600,6770.00,2.2140,1.3890
8540376,CONFIRMED,10.692115000,4.65700,0.019947,2.71,0.0996,86.62,1008.0,244.47,12.440000,6474.00,1.2420,1.1480
10363300,FALSE POSITIVE,0.934926138,3.19250,0.498378,58.67,0.0195,71.87,1957.0,3455.76,2.907500,5962.00,1.0780,1.1260
10388451,CANDIDATE,17.167767500,2.97500,0.016943,0.97,0.1058,89.38,370.0,4.43,39.500000,3761.00,0.5260,0.5350
10396708,CANDIDATE,8.502077490,3.05700,0.009619,0.75,0.0722,89.81,679.0,50.14,21.400000,4889.00,0.7150,0.6930
10407047,FALSE POSITIVE,0.933746990,6.16800,0.180609,103.98,0.0209,11.45,3442.0,33070.30,1.191000,4909.00,5.2720,1.3860
10407430,FALSE POSITIVE,0.933759404,3.49100,0.010508,0.99,0.0180,64.97,1763.0,2289.80,1.683000,5766.00,0.8660,0.8950
10407464,FALSE POSITIVE,0.933737110,3.15100,0.003315,0.37,0.0183,87.03,2077.0,4422.99,2.330000,6300.00,1.0250,0.9420
10417704,FALSE POSITIVE,3.008254800,2.38000,,,,,,6114.15,,,,
10420279,FALSE POSITIVE,45.433248620,14.24200,0.654977,77.25,0.2470,89.27,529.0,18.46,38.548000,5731.00,1.0800,0.9720
10422852,FALSE POSITIVE,1.398890216,4.96410,0.500818,57.48,0.0242,63.17,1784.0,2389.78,2.489200,6134.00,1.0510,0.9620
11495989,CANDIDATE,1.322475635,5.30700,0.234504,14.03,0.0193,26.36,1097.0,342.59,1.337000,4668.00,0.5480,0.5480
11499757,FALSE POSITIVE,12.314402323,5.89030,0.646123,75.21,0.1086,88.84,864.0,131.33,25.038000,6247.00,1.0660,1.1220
11501774,FALSE POSITIVE,0.691823991,5.96500,0.011667,1.23,0.0145,68.75,1878.0,2938.32,0.977000,5226.00,0.9620,0.8570
11502172,FALSE POSITIVE,25.431861399,5.23771,0.441799,43.42,0.1603,88.07,601.0,30.92,33.411000,5754.00,0.9000,0.8470
11502179,FALSE POSITIVE,3.988558690,1.46700,0.013347,2.40,0.0513,89.38,1447.0,1036.21,20.760000,5791.00,1.6460,1.1270
11506235,FALSE POSITIVE,20.413052415,4.46210,0.333116,35.03,0.1481,88.82,668.0,47.14,37.864000,5941.00,0.9630,1.0380
11551652,CANDIDATE,3.773744000,15.20000,0.010794,2.44,0.0536,32.66,2001.0,3791.11,1.144000,7302.00,2.0690,1.4400
11560382,FALSE POSITIVE,0.527679032,1.39500,0.008448,0.79,0.0126,84.30,2115.0,4714.94,2.866000,5799.00,0.8600,0.9550
11560431,FALSE POSITIVE,0.527673075,1.36930,0.004605,0.42,0.0120,87.43,1970.0,3535.35,2.991171,5367.00,0.8280,0.8170
2438062,FALSE POSITIVE,2.442957270,4.06560,0.406151,44.35,0.0356,67.88,1352.0,788.17,3.300000,5780.00,1.0000,1.0000
2438517,FALSE POSITIVE,3.315876880,3.15200,0.013251,1.27,0.0410,83.45,1097.0,342.77,6.030000,5385.00,0.8750,0.8350
2442084,FALSE POSITIVE,49.788613011,7.41807,0.550315,32.57,0.2167,89.38,271.0,1.28,69.489000,3892.00,0.5420,0.5460
2449245,CANDIDATE,18.177292700,4.70300,0.013378,1.50,0.1395,89.93,737.0,69.62,29.910000,6158.00,1.0260,1.0920
2450716,FALSE POSITIVE,1.386079730,8.70000,0.007212,0.60,0.0225,89.38,1356.0,798.80,1.376000,5261.00,0.7680,0.7840
2557350,CANDIDATE,3.098728340,1.89000,0.014297,0.64,0.0313,89.39,579.0,26.60,12.610000,3628.00,0.4100,0.4270
